ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u2	The general discussion is open. The general discussion is open.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u3	Madam President, I have no problem being a reporter or even an oral reporter. I am happy to do so, but if the majority wants to go through all sorts of things just before the recess without giving the services, those hard-working people in this House, some room to make an accurate report, I do regret that. I regret even more that when agreements are made on the agenda, they are adjusted during the sitting. Today, although the Rules of Procedure of the Chamber expressly prohibit this, we have already had two committees on Social Affairs. During the epilogue of the youngest committee, which was just in the process, I was informed that in contradiction to the agreement made at the Conference of Presidents, immediately following the committee, the plenary discussion of the association work would begin. In this way, the members of the Social Affairs Committee have hardly been able to follow the plenary session today. This method also ensured that the plenary session was suspended for a long time for no real reason. I will therefore have to apologize for this brief oral report on the examination of the extension of the draft law on association work. I would normally also write it down in the run-up to the resumption of the plenary tomorrow. The discussion in the Committee on Social Affairs took place on Monday 12 July after several follow-up questions had already been asked by several members of this committee in recent months. This change has therefore been announced for months, without really becoming concrete. Colleagues Anseuw, Willaert, Delizée, Bomblet, Lanjri, Colebunders, De Block and myself, intervened with all kinds of questions for clarification. Minister Vandenbroucke of course also replied, after which the opposition drew the final word. During the discussion there were some problems that actually existed in the first version of this law. I am thinking, for example, of the lack of clarity as to whether or not this regulation applies to city guides. Are they included in this enlargement or not? They didn't turn out to be, by the way. The double taxation of two times 10% imposed on the association work was also addressed, unlike, for example, the single burden on the platform economy, which is indeed competitive for traditional employment. Further enlargement in the future also passed through the review. Furthermore, the end date, which still hangs like a sword of Damocles above the head of the associations, was also discussed. The proposed extension for discussion today will be introduced retroactively from 8 May 2021 and will run until 31 December 2021. So much for my report on the committee's work.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u4	Madam President, Minister, ladies and gentlemen, the law before us has a history. The last step we took on the union work was actually the repair law at the end of last year. At the end of last year, the purple-green parties reached a so-called compromise on this union work. Tens of thousands of volunteers are engaged in valuable association work and should receive a small fee. Today it is a lot harder than 10, 15 or 25 years ago to find people who want to engage in association life. However, this does not affect the great value of the associations, on the contrary. About three quarters of association workers are active within sports associations. The compromise reached at the end of last year within the purple-green government certainly does not deserve a beauty prize. The only good thing about that arrangement is that it exists. Something's always better than nothing. There are problems with this, but the proposal now before us is not going to help. It even magnifies some of those problems. One of the most remarkable things, which I mentioned last year, is that union work is suddenly subject to twice a 10% tax, whereas association work is very far from our regular economy and does not compete. Twice 10% is very high, especially compared to the platform economy, which in part affects the regular economy. However, this is subject to only 10% tax once. As far as I'm concerned, that's really an anomaly. It is contradictory that, the further you are from the regular economy, the more burdened you are. Sports associations, sociocultural associations and other associations are extremely important for our society. I therefore continue to find it very strange that they are being taxed twice as heavily as the platform economy, which has its merit. I find one really hard to reconcile with the other. It's not the first time I've asked the question, but I'll ask them again because I never get an answer. How do you explain that the union work has to pay twice 10% tax and that the platform economy, which is much closer to and for a part part of our regular economy, is taxed half as much? How can you rhyme one thing with another? For the past year, I have asked that question several times. You have never replied, Minister. It's part of that compromise that doesn't deserve a beauty prize. On the contrary, it's an ugly duckling. Once again the opportunity is missed to set that right, to give that duck a bit of a facelift, with perhaps some fillers and botox. It's still a sad duckling, but it'll still be a little less ugly. The fundamental question is how we want to deal with our associations in our society. There are Members of Parliament who do not think associations are so important, which is reflected in the fact that the majority parties maintain the double taxation of 20%. What do you guys have against associations? Why do you charge this double compared to, for example, the platform economy, when associations are far from the regular economy? On the positive side of this bill, the scope is being extended. That is also a question that we have asked earlier, namely to ensure that there is also a regulation for sociocultural associations, because they were in uncertainty and illegality. It is therefore a good thing that the scope of the association work is extended. The second chance missed by this draft law is that there is no prospect of a final settlement after this year. After all, the current repair law at the end of last year only applies until the end of this year. The associations still do not know what they are up to from 1 January. In your opinion, there may be some time left to put it in order and to inform them, but I would point out that the year of operation of many associations does not start on 1 January. That runs from the second half of the summer to the beginning of the next summer. They are now on the eve of a new year of operation, but they do not know how to organise the second half of that year of operation and what rules they will have to take into account. For example, they do not know how they will or will not be taxed and under what conditions the work of association will be possible. They must now organise themselves on the basis of an arrangement which they cannot know. This also creates a lot of uncertainty and can make it very difficult for many associations. If they make agreements with volunteers today to provide the necessary support during the year of operation, whether it is a sports or sociocultural association, then they can be very deceived by mid-year. History teaches us that too, as witnessed by the two times 10% load that was put in their necks at the end of last year. They are, of course, very wary of another poisoned gift. That is the second chance that is missed here: it is not even clear for the year of operation which is actually starting next month and which is already in full preparation. Many associations do not really know what they stand for in the next year of operation. At the end of last year, we left a compromise which, in fact, only has the merit of having a settlement and today we are at a point where the government is dealing very hard with the associations, because they are burdened twice as much as the platform economy. Perhaps today there will be an answer to the question of what the majority has against the associations and why they are subject to double taxation compared to a number of economic activities. It is also particularly regrettable and regrettable that the majority misses the opportunity to clarify the associations before the start of their year of operation. We will approve the extension of the scope before us, provided, of course, that we do not approve the double taxation introduced at the end of last year. We are also arguing that as soon as possible, as far as we are concerned, this means that a matter of weeks should be clarified for the many associations which are working in these associations, so that they know where they stand and what they should stick to. In this way they can take this into account when organising their year of operation.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u5	Mr Minister, ladies and gentlemen, I believe that it is not time to repeat a long history of this issue, especially since this was done in committee and this will be included in the report. I just want to point out that, for us, the text proposed here is of a temporary nature and I believe that has been well said and understood in our committee work. We have received an opinion from the National Labour Council (NCT) and an opinion from the Council of State, which should be taken into account. For these two bodies, this option is not desirable as a structural response to the framework of voluntary work. An ad hoc statute raises important questions on the application of labour and social security legislation. The NTC has also issued a new, very recent opinion which must also be taken into account. This Opinion of the CNT recalls that several unanimous negative opinions have been delivered on the extension of the provisional system of voluntary work to sectors other than sport, by several Joint Committees, including No 329 for the sociocultural sector, dated 17 May 2021. In the latter opinion, the Joint Committee states that the needs of the sector require a structural solution that preserves social dialogue and its achievements, as well as labour legislation. That being said, we fully agree that this text should open up a very specific sector, which is the arts, amateur arts and cultural education sector, to emerge from a sort of legal vacuum in the course of 2021. In this sense, we will support the text presented here. But we have really insisted that a structural solution must be found before the end of this year, and the minister is well aware of this. This structural solution must, of course, take into account the criticisms that have been made and the risks identified, including the avoidance of regular work, unfair competition with small businesses and self-employed people, and the deterioration of employment. Our discussions also focused on a path of reflection and openness, which would be Article 17 of the Royal Decree of 28 November 1969 on social security for workers. We feel that the solution must be sought in this direction in order to adopt a sustainable alternative regulation and thus replace the provisional law of 24 December 2020 on voluntary work and provide a definitive legal basis. Finally, we stressed the need for consultation between the Regions and the Communities responsible for sport and culture. But I guess it's already going on, too. That, Madam Chair, is the point that our group will support the government's proposed project.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u6	Literally on the eve of 2021, a temporary solution was found for the law on association work which was then destroyed. The Flemish Interest Group already had three fundamental comments on these temporary solutions. Firstly, the temporary nature of that measure, secondly, its limitation to the sports sector and thirdly, the double taxation. These comments are still largely valid today. It was already clear at the time that this arrangement was far too limited. The current draft law wants to extend it a little bit, namely to certain activities in amateur arts and sociocultural adult work. The lifting of a number of co-vid measures for the cultural sector since 8 May 2021 had made an amendment to this law very urgent. Now we're gonna take care of this with retroactive effect. We have fundamental and permanent problems with this approach because of the legal uncertainty created by retroactive legislation. This adaptation had been announced for some time, including under certain conditions on the specific website associationwerk.be. However, the double taxation of union work remains a problem for our group. Why do we apply this double taxation to the work of association and not to the work of the collaborative economy? In other words, why don't we abolish them for the union work? Why is work for an association twice as heavily taxed as regular work? There are also comments to be made on the method used. First of all, the definition of what is precisely understood by certain activities in amateur arts and sociocultural adult work is not entirely clear. This needs to be clarified, and the Council of State also made this comment. It is clear that both descriptions may give rise to confusion among the organisers of such activities. In addition to the fact that this arrangement is being discussed and put to the vote again late for discussion, it is again a coming story as this temporary law of 24 December 2020 will be lifted on 31 December 2021. If that happens, because with this government one never knows. So it is a pity that there is still no definitive solution. Now we are putting a lot of sports and socio-cultural associations back into uncertainty. This summer, they will have to draw up their budgets for the next year of work and make arrangements with trainers and teachers. As a legislator, we must ensure timely and clear legislation. We regret that this has not been done again. We will approve this enlargement, but our comments remain valid.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u7	Madam President, Minister, ladies and gentlemen, we will not support this proposal. We had an opportunity to discuss it at length in committee this Monday. We are not in favour of the temporary extension of the system of voluntary work. Indeed, if the idea seems quite sympathetic, it is, in fact, the creation of a new sub-statut. The measure is temporary, and we hope it will remain so. According to what the minister told us, a meeting was to take place yesterday with the National Labour Council. We would have wished to know what the result was, but the minister told us that he had not attended this meeting and could not give us any information about it, which we regret. In any event, it is well known that the actors on the ground and the trade unions are not in favour of it and that they are instead advocating for an adaptation of Article 17, as my colleague has explained. We really hope that the mechanism put in place will disappear at the end of the year to be replaced by a more definitive system, more respectful of workers' rights and social security. These are the reasons why we will not support this project.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u8	Madam President, Open Vld is naturally pleased that the scope of association work has been extended to include activities on amateur arts and socio-cultural adult work. Association work is an occasional and often small-scale activity in leisure time with an enormous social value. Everyone is aware of that. An association worker is someone who is undergoing training to enhance the quality of sports, arts and culture. An association worker follows a training course, prepares lessons, teaches, guides players or students. So it's someone who's connected to an association with a huge passion for his or her work. An association worker cannot be compared at all with a volunteer who receives a compensation to compensate for expenses incurred. Association work cannot be regarded as professional work either, because it is done mostly during leisure time, where one is rightly compensated for the services provided as a trainer, teacher or conductor. The fact that the sector of amateur arts and socio-cultural adult work were asking parties to also be able to claim the law on association work shows that they do support the principles of legislation. The framework for association work was adapted in December 2020 to respond to the observations of the Constitutional Court, and in second instance to those of the Council of State. We all know that the law on association work ends on 31 December 2021. What the future will bring is largely dependent on the advice of the NAR. I am pleased that the Minister will, on this basis, draw up a draft which meets the needs of these different sectors. I cannot be blamed for hoping that the existing legislation will be enforced or amended. If the 25-day scheme is to be worked out through Article 17, a thorough review will have to be carried out, and a number of concerns will have to be identified. I am thinking, for example, of the farm tax applied within this scheme, the 25 days which are absolutely not enough for an association worker, the administrative burden, the compulsory recognition by the public authorities. These are all concerns that need to be looked at. I hope for a sustainable solution for the sector in the autumn, so that there will be a definitive solution for the association workers who are crucial for many associations.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u9	Madam President, ladies and gentlemen, Minister, this draft law is the result of our commitment at the end of December to the first amendment of the law on association work. We have said to the socio-cultural sector that we would look at enlargement, especially if activities are possible again, if security measures allow it once again after the coronapandemic. With our group, we can support enlargement, because, as Mr Delizée said, it is limited, both in terms of target group and in terms of time. I will not repeat history, nor will I repeat the whole debate on association work. We have already pointed out the precarious nature and the danger of repression of ordinary work in the previous law on association work. Those dangers haven't gone away yet. That is why our group is very much looking forward to the advice of the social partners. We are told that this is in the direction of an amendment to Article 17 of the RSZ Act. We hope that there will be a structural and widely supported solution for the union workers, whose work we very much appreciate. On the other hand, the work of association must be sufficiently restricted to avoid prematureity or displacement of labour.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u10	Madam President, I would like to thank all the groups for their patience and perseverance, which enabled us to draw up, at the end of last year, a provisional arrangement for the sport sector and association work, which we are now extending to the socio-cultural and amateur arts sectors. This extension will take place on a temporary basis, but in the context of the cessation of measures against the coronavirus and the re-launch of socio-cultural work and amateur arts, we thought it appropriate to enable the work of association to be resumed. I would first like to reply briefly to what Mr Anseuw said. Of course we are not doing the two times 10% taxing for pleasure, but that is a weak argument in itself. Why is there a difference with work in the platform economy, where the total levy is indeed less than at present in the regulation of the association work? It is not a reform of the platform economy and the whole of taxation. That is a debate in itself. It is a temporary solution as a result of the destruction of the famous back-up law. In addition to a number of fundamental considerations, it was important to establish an arrangement which, in all its temporality, would really be robust in relation to types of criticism such as the criticism that led to the destruction of the Jobs Act by the Constitutional Court. This had to do, among other things, with the fact that the Constitutional Court found the difference in taxation between the work on the one hand and regular work on the other extremely large and difficult to justify. That had to do with regular work versus side jobs. With the parties who have supported this temporary solution, we have sought to avoid being subjected to the same type of criticism that led to the destruction of the addition law. That has a lot to do with that. That's the history. There is a lot to say about the platform economy. I am not insensitive to what is said, but the reform and the fairness of the platform economy, which is needed, is not for this. Here it is a temporary solution for the union work. We must indeed offer a perspective. Mr Delizée, Mrs De Jonge and Mrs Vanrobaeys and others have all said this. We need to provide a perspective for a sustainable and final settlement. I certainly do not want to anticipate what is the best way to regulate parafiscality and taxation. We're gonna have to look at that together. There is now an opinion from the National Labour Council. Mrs Lanjri asked me in committee if I had any knowledge of this and I had to confess that that was not the case. I've certainly received it now. With that advice, we have a good basis. Mrs De Jonge, that is of course not sacrosanct; it is a starting point to work on and we will look at it. That advice suggests that we need to find a sustainable solution for the association work based on a change to the famous article 15 of the RSZ decision of 1969. Mrs De Jonge has already provided a number of elements that will be discussed in the debate, such as 25 days or not. I will not say what that opinion says; I am sure you have already received it. There are a number of incentives in this and I believe that we have now really left for a definitive settlement. When it comes to a royal decision, of course, that is work for the government, but I really want to commit myself to making it work with Parliament in great transparency, since Parliament has nevertheless laid the foundations for the solutions to the union work, which are now solaceful here. This is an important moment. The work isn't perfect. I am aware that, as you say, Mr Anseuw, there is still a problem. In any case, this is a temporary solution to a punctual situation. We certainly hope to create a sustainable perspective for the whole sector, generically well defined on the basis of the advice of the partners, united in the National Labour Council. I'm glad we got this far. People were waiting for that. The fact that parties which do not belong to the majority of governments want to support enlargement, despite critical remarks, because it is useful that it is happening now, shows a common sense of urgency.
ParlaMint-BE_2021-07-14-voorlopig-55-plenair-ip120x.u11	Madam President, Minister, it is indeed a temporary solution. It is a pity that the government's homework is not ready in time for the new year of operation of these many associations which also have to take into account the new upcoming arrangement on association work. Either way, whether it is a temporary arrangement or not, that is not the reason why two times 10% is levied on that association work. In any case, this rate is an arbitrary choice. That arbitrary choice was made by this purple-green government and no one else. The Constitutional Court has not said how much that rate should be, that is a choice you have made. Apparently 10% is already enough, because for the platform economy that is part of the regular economy, 10% is apparently not a problem. The association work is very far away from that regular economy, so can one ask oneself why the union work should be taxed at all if it does not enter into competition and certainly at least at two times 10%? That's not a really good explanation. You have made it clear that this choice was made on the basis, as you call it, of a number of fundamental considerations. So, Minister, I would like to know from you what these basic considerations actually are. I would have liked to have heard that from you, because I think that is how we come to the heart of the matter.
