ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u2	The President
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u3	"So you end up with all this emptiness. Yours aren't here anymore, you end up with this nothingness. You have no one to share it with, because those with whom you could have shared it, yours, are dead, and those who are alive are the perpetrators of these crimes. So you find yourself in a terrible void." These few words are those of a survivor of the genocide of the Tutsi in Rwanda. Unfortunately, they could apply to any other genocide. Following the Second World War, on 9 December 1948, the General Assembly of the United Nations approved the Convention on the Prevention and Punishment of the Crime of Genocide. At the end of the war, the Allies had agreed to punish the Nazi war criminals, but only the notion of a crime against humanity was one of the charges of the Nuremberg Military Court. The concept of genocide itself was forged in 1943 by Raphaël Lemkin. This Polish jurist of Jewish origin, a professor of international law at Yale University in New York, had himself narrowly escaped Hitler's troops following the invasion of his country in 1939. Deeply marked by the possibility that a State might order the destruction of entire populations, national and religious groups, both biologically and culturally, Lemkin therefore contributed to the insertion of the word 'genocide' in the Convention adopted by the General Assembly of the United Nations in 1948. This 'unnamed crime', as Winston Churchill had called it, now had one. In September 2015, the same assembly established 9 December as the International Day of Commemoration of Victims of the Crime of Genocide, the affirmation of their dignity and the prevention of that crime. Belgium was to formally associate itself with this commemoration. This was done with the adoption by our House on 17 December 2020 of a resolution on the subject by our colleague Michel De Maegd. The Chamber of Representatives has undertaken to organise a day of reflection on genocide on the Friday closest to 9 December each year, in the presence of experts and those who remember, as well as young people and civil society representatives. Is there a better place to organise such a ceremony than a parliament, the beating heart of democracy and the guardian of the fundamental rights of citizens? However, the epidemiological situation also calls for greater caution this year. In my speech to the plenary session of 9 December 2021, I would like to honour this commitment and draw your attention to the fact that we all have a duty to remember. It is a fundamental duty and a moral requirement, but it is also a warning against all ideologies that contribute to creating the seeds for such crimes. In our society, which is changing more and more rapidly and where too often we do not have time for reflection, memory and reflection, it is essential that we continue to commemorate these events. That is why it is more necessary than ever to keep the memory alive, especially among younger generations, so that they never forget history, no matter how horrible and inhuman it is. Awareness must be the proverbial stump in the stomach, it must grab us by the throat so that we spread the message further, it must be of the kind that it brings about a reaction of resistance, so that we resist everything that undermines our fundamental achievements, namely democracy, human rights and freedom. The genocides of which we commemorate today's victims were all committed in the 20th century, the century of mass gatherings and the breakthrough of democracy, but also of conflicts of an unseen magnitude: world wars, 'purifications' in the name of totalitarian ideologies or ethnic conflicts in which whole population groups were sometimes sacrificed. It was in 1995 that the Chamber passed the law to punish the denial, minimization, justification or approval of the genocide committed by the German national socialist regime during the Second World War. The Shoah has this specific that it is the first example of modern barbarity organized in an industrial and scientific way. How could the Nazis form such executioners? In the face of these historically established facts, how do some still dare to deny the reality of such crimes? The speeches of these 'assassins de la Mémoire', as French historian Pierre Vidal-Naquet described them in his book of the same name, must be systematically deconstructed and their lies refuted. A survivor of the Nazi concentration camps, Benjamin Orenstein, who died this year, made a point of travelling through schools in France and Europe to witness what he had experienced. To the question he was often asked whether one could still live after the Shoah, he answered unambiguously: "There were two solutions: to accept humanity as it is or to commit suicide. Since I didn't want to commit suicide, I decided to deal with it." Every year around the date of 27 January, the anniversary of the liberation of the Auschwitz-Birkenau camp, our Assembly commemorates the victims of the Shoah - almost 6 million people including some 29,000 Belgians - during a sitting in our Chamber. On 27 January 2022, the last survivors of the camps and children hidden during the war will once again give moving testimonies about what they have experienced. Ladies and gentlemen, we all remember the atrocities committed in Rwanda in 1994. In April 2004, on the occasion of the tenth anniversary of these events, the Senate adopted a resolution on the genocide of the Tutsi and the murder of Belgian citizens. In three months, a million people were killed. Men, women, and children perished under the blows of machetes; women were cut off to kill the fetuses; the Tutsi were massacred throughout the country. Another crime, the Srebrenica massacre in July 1995, was described by the International Criminal Tribunal for the Former Yugoslavia as genocide. Some 8,000 boys and men were killed by Bosnian Serb forces when they entered the city of Srebrenica. This was the greatest atrocity on European soil since the Second World War. The peak of horror also occurred in Cambodia, between 1975 and 1979, where entire villages were burned, entire populations massacred. How could the propaganda of this totalitarian regime thus manipulate the minds of an entire people? It was only forty years after the events that the Khmer Rouge genocide was recognized by international justice with the condemnation of two Khmer leaders still alive. Their leader, Pol Pot, died in 1998 without being tried. The total number of victims of the democratic Kampuchea policy will never be known with precision, but it is estimated that it ranges from 1,000,000 to 2,000,000 people. In June 2015, Charles Michel, then Prime Minister, declared, in a speech in the plenary session of our assembly, that the tragic events from 1915 to 1917 perpetrated by the last government of the Ottoman Empire had to be described as genocide. Like other Member States of the European Union, national parliaments and parliaments of federated entities, the House of Representatives adopted a resolution on 23 July 2015 on the commemoration of the centenary of the Armenian genocide. The Belgian Parliament thus recognized the Armenian genocide perpetrated in the Ottoman Empire as a historical fact, necessary for reconciliation between the Turkish and Armenian peoples, which cannot take place without truth and memory. I think it is important to recall these facts, because their horror should prompt us to exercise constant vigilance. One must imagine how much all these victims have felt in the heart, body and mind unrelentingly abandoned. The pressing question is: how could it come to this, how could it happen that people have gone against what is human, and why can that happen today? How can we nip the preludes of genocide in the bud day after day, the hellish spiral of fear, hatred and exclusion? We must remain more vigilant, because the danger of genocide has not disappeared in different places in the world. Thus, in July 2021, our Assembly adopted a resolution to recognize and prosecute the crime of genocide against the Yezidis. On 30 November, a German court handed down a historic judgement sentencing an Islamic State fighter for genocide for life as a result of the abuses committed against that Kurdo-speaking community. Colleagues, We must never let our guard down. We have to stay alert at all times. We must never allow a situation to degenerate. Factors such as coup d'état, ethnic fault lines, violations of religious or political freedoms are sometimes sufficient to set fire to them. So we must preserve the memory and continue to work on education, because these black pages of history must never be forgotten. By remembering humanity remembers the meaning of the word 'genocide'. As UN Secretary-General Antonio Guttierez recalled, "the prevention of genocide concerns society as a whole. It is crucial that we all give our hands to uphold the principles of equality and human dignity and to repair the cracks and polarization that are so widespread in our societies today." I now give the floor to the Deputy Prime Minister.
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u4	Ladies and gentlemen, on behalf of the government, I would like to associate myself with the words of memory and the call to our constant vigilance just made by the Chair.
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u5	Ladies and gentlemen, I invite you to observe a minute of silence in memory of all the victims of these genocides.
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u6	In accordance with the opinion of the Conference of Presidents of 8 December 2021, you have received an amended agenda for this week's meeting. In accordance with the opinion of the Conference of Presidents of 8 December 2021, you have received an amended agenda for this week's meeting. Is there any comment on this? Are there any comments on this? Accordingly, the agenda was adopted. The agenda has therefore been adopted. At the request of the appellant, I propose to withdraw the inquiry on "the well-being of workers in the context of pollution at the PFOS", No 205, from the agenda of this afternoon's plenary session. At the interpretant's request, I would like to propose the interplay on "the well-being of workers in the pfos scandal," No. 205, off this afternoon's agenda. No observation? [[No]] That will be the case. Are you sure you don't mind? [[No.]] It is thus decided.
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u7	I received amendments to the bill on measures to increase energy prices in 2021, No. 2332/1. I have received amendments to the draft law laying down measures in the light of high energy prices in 2021, no. 2332/1. I propose that these amendments be referred to the Committee on Energy, the Environment and Climate (Art. 93, No. 1 of the Regulation). I propose that these amendments be sent to the Committee on Energy, the Environment and Climate (Art. 93, No. 1, of the Rules of Procedure). Discussion of the bill will continue in plenary, after consideration of the amendments in committee. The draft law will be discussed in plenary today, after discussion of the amendments in committee. No observation? [[No]] That will be the case. Are you sure you don't mind? [[No.]] It is thus decided.
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u8	Madam President, Minister, you will certainly have read the judgment yesterday, considering that delivery agents of a digital delivery platform should now be regarded as independent under labour law, in contrast to decisions taken in other countries, such as the Netherlands and Spain. You have recently said that we can no longer turn a blind eye to the development of this new economy and, above all, to the working conditions to which a series of workers are subjected, and you are right. But, in my view, it is still important not to oppose the old and the new economy. These can coexist as long as workers' rights are fully respected. I believe that there is room for everyone, provided that social law is respected and that the public authorities at all levels set the conditions for this coexistence. It is possible to regulate without destroying what some countries manage to do. It is precisely today that the European Commission will unveil its proposals on the work of digital platforms. Minister, my questions are quite simple. On the one hand, what is the status of the procedure for evaluating the law on the nature of working relations, carried out in collaboration with the social partners and the sectors concerned? On the other hand, how do you intend to combat the phenomenon of false self-employed and false employees? On the other hand, you said you wanted to reach a proposal for a revision of the law on the collaborative economy by 1 February 2022 at the latest. It needs to be revised, particularly in some of its aspects. I am thinking of one aspect that affects me in particular, namely the use of undocumented people. This was the case with a famous company. Since the Labour Court has now rendered its judgment, how do you intend to incorporate these findings into your thinking? Have you ever been able to draw any conclusions from the online consultation you conducted? If so, which ones? I'm curious to hear your answers.
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u9	Madam President, Minister, I learned this morning that a delivery man had been in the hospital since yesterday with broken ribs, following a fall when he was delivering a meal. I will not teach you anything by telling you that he cannot obviously avail himself of certain social rights offered by the status of employee or by a real self-employed status. This courier who is unable to ride his bike for some time will be deprived of income, without being able to benefit from a replacement income. I don't usually comment on court decisions, but the decision to say that the couriers are independents makes us a good leg. Indeed, what does this decision mean? This means that they have to pay contributions from a salary of 9 euros per hour. Let's be serious! The judgment delivered yesterday, Minister, does not oblige Deliveroo to hire these delivery companies as employees, nor does it give reason to this company since delivery companies cannot enter the cooperative economy regime. On the other hand, the European Commission has decided. It has tabled a draft directive to provide for a presumption of wage-earnership, which will have to be negotiated with the 27 member countries. The European Commission is therefore sending us a strong signal that the hourly wage of more than one deliverer in two is lower than the net minimum wage of the country in which it lives. Access to employee status would enable them to earn a better living and, as the Commission says, would also give them access to paid leave, health insurance, indemnified sick leave, the right to unemployment and pension. Minister, have you ever analysed this judgment? What do you intend to do to guarantee these exploited workers, who are faced with immense legal uncertainty, a clear working framework and social rights?
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u10	Madam President, Minister, that is what remains of the bicycle couriers after the court ruling yesterday in the Deliveroo case. Vulnerable, because false self-employment can continue, with all the abuses associated with it. Uncertain, because this verdict contradicts the ruling that fell in the Uber case a few weeks ago. Uber drivers must disappear from the street, but minors are still allowed to provide meals. This is possible because judges base themselves on laws that are a rattle of measures. And, of course, large multinationals will always take advantage of the gaps in that legislation. It is up to the judge to point this out, but it is up to us, colleagues, to close those gaps in the legislation. Mr Minister, as long as we do not amend this legislation, this will continue to be unjust. Bicycle couriers will continue to work without fair pay nor social protection. Looking away any longer is not an option, the court won't solve it for us. The European Commission is also aware of this, which states that all bogus self-employed workers must now become full-time workers. Also Vooruit draws a line here. Laws that don't protect people are laws that need to be adapted. No one in this country can be exploited, not even a bike messenger. The collaborative economy only works if there are laws protecting platform workers. We already have a legislative proposal ready and will submit it to bring it to the 21st century. Can you tell me, Minister, what are your plans for yesterday's court ruling?
ParlaMint-BE_2021-12-09-voorlopig-55-plenair-ip145x.u11	Minister, our society is evolving, as are the ways of working. Innovation is essential to meet workers' expectations. Working in a platform responds to some of them for some of them. Innovate: Yes! To be exploited: no! This need for freedom is being exploited by companies. This platform requires a lot, but offers very little: there is no question of an employment contract - no unemployment - nor of an insurance against accidents at work - which, however, concerns many delivery companies. The latter are not wage earners. Are they independent? Given their income - we talk about five euros the race - it is impossible for them to gain access to this status. They don't have social protection, and they tell us. It is neither fair nor sustainable to maintain such gaps in labour law. The Labour Auditorate, the unions and the ONSS have gone to court to have it recognized as wage contracts. The Labour Court has rendered an amazing judgment, considering that Deliveroo's couriers are not employees and that they do not work in the collaborative economy, why they should be re-qualified as independent. We take note of that! For environmentalists, this judgment requires a clear and rapid political response. We must provide workers with a legally sound working environment, as well as genuine social protection. By chance of the timetable, the European Commission is now releasing a proposal for a directive at the heart of which we find the presumption of the existence of an employment contract. Minister, the urgency is real. What is your actual status in the evaluation work? What direction are you going to take? When will you come and present your solutions?
