ParlaMint-HR_2017-10-13-0.u47392	And now we're gonna put that aside and Mr. Lovrinović, here you go.
ParlaMint-HR_2017-10-13-0.u47393	Dear Mr. Vice President, I demand a break on behalf of the club Let's change Croatia to report to the public about the harmful initiative of the Government of the Republic of Croatia, the CNB for the rapid introduction of the euro as an official currency in Croatia.
ParlaMint-HR_2017-10-13-0.u47394	You have permission. Mr. Vlaovic.
ParlaMint-HR_2017-10-13-0.u47395	Thank you, Mr. Vice President of the Croatian Parliament. On behalf of the HSS Club, I request a break concerning the declared state of the natural disaster of drought in most counties and compensation for the damages that farmers expect.
ParlaMint-HR_2017-10-13-0.u47396	Also approved break. Mr. Sincic.
ParlaMint-HR_2017-10-13-0.u47397	Thank you, Vice President. I am looking for a break on behalf of the Live Wall and SNAGA club to discuss problems and prospects in Croatian agriculture.
ParlaMint-HR_2017-10-13-0.u47398	Agriculture?
ParlaMint-HR_2017-10-13-0.u47399	Yeah.
ParlaMint-HR_2017-10-13-0.u47400	Also approved. Thank you very much. Ten minutes, now it's 9.33, at 9:00 and 50, we'll meet. It's 9:00.33. Next time we meet at 9.50pm.
ParlaMint-HR_2017-10-13-0.u47402	Dear Mr. Deputy Prime Minister, honourable MPs and MPs, respected citizens who follow us. There seems to be no end to the bad proposals that have recently come from the government but also from the CNB. For certain circles in Croatia, Kuna has since its introduction, it is May 30, 1994, to remind, until today it was actually an unwanted currency. As you know, money is one of the fundamental features of statehood, the sovereignty of a country next to a flag, borders, constitution, anthem and an army and money is an integral part and a sign of the statehood of sovereignty. However, our kuna has never been used for development, for the encouraging development of the Croatian economy. What happened on the other side? It happened that the euroisation of the economy was strongly forced, and in particular the monetary system, and the use of other currencies and bindings for other currencies, above all for the euro, has today reached about 70% of the total monetary system, i.e. the total amount of money in Croatia. Now I'm asking you, let's run a monetary policy if your money, our money, swears, only has 30% in the monetary system. Well, gentlemen, that's impossible. No one has ever spoken of it to the Croatian people. So whose interest is now the quick introduction of the euro? Whose interest is that? First of all, banks and importers. Why the bank? So they take and owe their banks abroad, and they have to return to that currency, too, in euro. Therefore, it is simpler for them to have the euro in the whole area. The EU is not a Union of citizens, it is a Union of capital. The capital doesn't like borders, national and any other. So it's clear what's going on. Who else does the quick introduction of the euro suit? Importers. Why? Because they can calculate so in their domestic currency, they practically have no currency risk and there are no other problems. So, it encourages citizens and the economy to become even more in debt abroad, to increase imports, and in the meantime, our economy stagnates and slowly collapses, and more and more declines. So now you're asking each other a question. Okay, maybe we're smart, but why else, say, Denmark, Sweden, the Czech Republic, Poland, Hungary, Bulgaria, Romania, why didn't they, especially these highly developed, introduce the euro? Well, they're obviously smarter. Denmark, Sweden, highly developed countries, and they are not and do not want to introduce the euro. Now, how are the experiences? I don't have a chance, of course, because this is a short time to talk, this is a very important issue that I would have to discuss at a special thematic session. When the financial crisis began, in 2008 and to date, the highest rates of economic growth in the EU proved to be those countries that did not introduce the euro. It is Poland, the Czech Republic, Hungary and Romania. So, and it's very important to say. In this context, they can say that the request for quick introduction of the euro into Croatia is a requirement for us to sit on a fast train towards Greece, which is the best example of the country which has become a difficult EU patient and which, by losing their drachma, monetary and exchange rate policies, remains tied up and the country will not be able to get out of the problem, it needs to write off the entire debt. In this context, what is particularly important becomes a political issue but also professional. Why now's initiative to introduce the euro by the CNB? It is a desire to draw attention from responsibility for the failures made and the case of the Swiss franc, Austrian savings-credit cooperatives, consumer protection, high interest rates that destroy the economy, etc., as well as preparations for the election of the new leadership of the CNB. Why does the government want a quick introduction of the euro? Well, she listens to Brussels anyway, and she doesn't have a national interest in the first plan. And that's why gentlemen, let's be smart, we use our kuna but with a new CNB that will really take care of the national economy. The introduction of the euro has yet to begin thinking in 10 years and therefore, let's be smart, let's not crash because we already have a lot of problems. Thank you.
ParlaMint-HR_2017-10-13-0.u47403	Thank you, Professor, thank you. Mr. Vlaovic, come in.
