ParlaMint-NL_2016-06-21-tweedekamer-5.u1	Mr Özturk, you ask if you have three minutes, but you have two minutes, like everyone else.
ParlaMint-NL_2016-06-21-tweedekamer-5.u2	Mr. Chairman. Since DENK doesn't believe everything in the paper, it's good that I can now question this minister personally. People in illegal Israeli Settlements have wrongly received too much AOW for years. Is it true that the government has acted against the law for at least ten years by not reducing the AOW of Israeli settlers? If so, does the Minister understand how people feel that older people in all other countries are being harassed by the SVB, that money is being taken from them and that people in Morocco have to hand in money? Can the Minister understand how unjust people feel about this? Can he understand that this happens to people as if double standards are applied? Is the Minister prepared to recover the unjustly overpaid money?
ParlaMint-NL_2016-06-21-tweedekamer-5.u3	Mr. Chairman. I was confronted with this file at the beginning of 2014. At that time, it had been found by the Social Insurance Bank that 28 people in the implementation practice had been wrongly presumed to live in Israel while actually living in the occupied territories. In 20 people, this was recognized. Eleven of the people who had not been recognised as living in these occupied territories should then have a reduction in the AOW. Of those eleven, seven war victims, survivors of the concentration camps. I was and I believe that it is important to look at transitional law for people who are suddenly threatened with a serious decline in income due to an error in the recognition of their place of residence. That's what happened. On the basis of the SVB's policy rules, a delay was first granted. Subsequently, in July 2014, on the basis of the transitional law in the Whek (Law on Export Control of Family Allowances), it was established that new cases, for people who would settle in those areas, are governed by the ordinary rules of the Law on Export Benefits. As there is no convention for these areas, 50% WML (minimum wage and minimum holiday allowance) is paid to single people instead of 70%. However, the people who had previously faced these supposed facts would retain their old rights. In 2015, this was reported to the Chamber on the basis of a new case, where I also found that the transitional arrangement was not published in time due to an error on our part. What does that mean for Western Sahara? It is good to note that more than 12,000 AOW beneficiaries lived in Morocco. There are two war victims there. I believe that those victims of war should also not be faced with discounts based on where they live. According to the information provided by the SVB, there are seven AOW beneficiaries in Western Sahara. In their case, no discounts were applied because the transitional right was granted before the BEU Act or because it concerned people who were married and who were already receiving 50% WML for that reason.
ParlaMint-NL_2016-06-21-tweedekamer-5.u4	For the war victims, both in the Israeli occupied territories and in the Sahara, we have every understanding. I think the whole Chamber can understand that. I don't think the discussion is about that either. It is a question of double standards and of the Minister to tackle people in Morocco harder and hire commercial companies to tackle the people in Turkey harder. The Minister already admits that he has been wrong in this matter. I have read that officials are more or less saying that they have been put under pressure. Is it true what they said to the newspaper? Have SVB officials been put under pressure? Is it true that lobbyists, colleagues and fellow party members have put pressure on you to instruct SVB officials internally, and I quote what they have said that they should not do anything in Israel? Is that right?
ParlaMint-NL_2016-06-21-tweedekamer-5.u5	Firstly, I am grateful to Mr Öztürk for agreeing that war victims should not be faced with a discount in this way. That was my main guideline when I got this file on my desk and it still is. In seven of the 11 cases, people received benefits because they were victims of war, survivors of the concentration camps. On that basis, I acted as I did. Secondly, it is not right that we should reduce the AOW for people living in Morocco, as is claimed here and there. On the contrary, the AOW is an individual right that you take with you. In Contracting States, the supplement also applies to single people, i.e. in Morocco, Israel and anywhere else in the world. Thirdly, the question was whether pressure had been exerted. I don't know. As far as I am concerned, exactly as I explained and as Mr Öztürk agrees, I found eleven cases at my office of people who should actually be cut, although they had received a higher AOW for years due to a false assumption. Of the elf, there were seven war victims. I didn't think it was fair to cut it. I am pleased that Mr Öztürk agrees. Finally, the question was whether there were SVB officials who did not agree or who had them put it in the newspaper. I can't rule that out. There's more often a discussion about how to solve a particular problem. In this case, the implementation and policy rules of the SVB were used and the transitional right in the Whek was later used. That is the legal basis for this. I can't rule out any discussion of that.
ParlaMint-NL_2016-06-21-tweedekamer-5.u6	Mr Öztürk, you can ask a follow-up question. I would ask you to do so through the President.
ParlaMint-NL_2016-06-21-tweedekamer-5.u7	Through the chairman. The SVB officials are literally saying that they did not like anything in Israel and that that came from the ministerial summit. I just asked the minister if those officials would lie and he says he doesn't know. My question then is whether you are prepared to remove that ambiguity by conducting an external independent investigation, which will make it known what it was about. My second question is whether you are prepared to recover the money that has been paid too much wrongly. Are you also prepared to treat all people fairly and equally, including in Morocco and Turkey?
ParlaMint-NL_2016-06-21-tweedekamer-5.u8	Firstly, it is factually wrong that one should not be allowed to do so. Of the 48 cases of people living in the occupied territories, 20 were well aware of this and in four cases this led to a reduction. This alone shows that the SVB was allowed and did so. In 28 cases, however, it was not recognised. There is also an understanding of this. This is handicraft. Sometimes it depends on the street whether or not it belongs to the area for which the treaty applies. Secondly, the transitional law has ceased to apply since 1 January 2016. We've had a new case since then, of someone settling there. It's dealt with in accordance with the rules. That's the second element. Thirdly, I don't think it's fair. I thought we agreed to get the money back from this group of people. There is a right of transition. This also applies to Mexico, which would agree on a treaty and where people receive AOW on the basis of which to make agreements. There too, it has been decided not to recover that money, but to allow people to retain their right until there is a new situation. This is common practice in the transitional right at the AOW.
ParlaMint-NL_2016-06-21-tweedekamer-5.u9	When it comes to Morocco and Turkey, the Minister is tough. He even dares to wipe out a 40-year-old treaty on Western Sahara. In Turkey, commercial companies are used to take away what they have spared from older people. The only thing people in the Netherlands are asking for is justice and equality. Treat all people, everyone, right now! Cut the double size! Make sure there's an external investigation, so there's clarity! Surely it cannot be that we have to read in the newspaper that SVB employees say that there was pressure, that guidance was given from the ministerial summit and that this has been going on for ten years? Surely it can't be that the Minister has been breaking a law for ten years?
ParlaMint-NL_2016-06-21-tweedekamer-5.u10	First of all... The social security agreement with Morocco has not been terminated, but has been amended. Part of this adjustment is precisely that existing cases retain their rights. So that is much more like the situation we have just described than Mr Öztürk suggests. In new cases, the amended Convention will apply from October, on which both countries have agreed. We take into account the existing cases and even offer compensation for those who have not previously objected and appealed. New cases are governed by the new law. That's how you do it in practice. Second. Yes, I very much agree. A number of principles apply at the same time. The same treatment should be given to beneficiaries in equal cases. The same applies to AOW beneficiaries. That's what's gonna happen. Do you have to recover the money when someone at an old age, as a survivor of the horrors of the war, is confronted with an error that has not been recognised as falling under another regime? I didn't think so. I believe that Mr Öztürk does not agree either and that 148 of the 150 Members of Parliament do not agree.
ParlaMint-NL_2016-06-21-tweedekamer-5.u11	The problem that is going on can be solved very easily, namely by not talking about occupied territories anymore, but about liberated areas. We are not talking about the Westbank, but about Judea and Samaria, with even since 2010 officially a capital: Ariel. That could be the lever to solve some of the problem in Israel. This issue can help with that. Why doesn't the government simply recognise Judea, Samaria and Eastern Jerusalem as a full part of Israel? This problem will then also be solved.
