ParlaMint-NL_2016-11-03-tweedekamer-7.u1	We were ready to be answered by the Secretary of State, to whom I am happy to give the floor.
ParlaMint-NL_2016-11-03-tweedekamer-7.u2	Mr. Chairman. I had to leave the meeting this morning for a moment. That was not because of a lack of interest, but because the message reached me that the deputy of North Holland, Mr Tjeerd Talsma, died suddenly after a short and very severe illness. That is someone with whom we have of course worked a lot from our department, especially with regard to Schiphol and the interests of the inhabitants of North Holland. He was a tough driver, with heart for the people, and also a proud social democrat. I wish his family and friends all the best.
ParlaMint-NL_2016-11-03-tweedekamer-7.u3	Of course, the Chamber is very much in favour of this.
ParlaMint-NL_2016-11-03-tweedekamer-7.u4	Sure. I intend to answer all questions in three large blocks. First of all, there is a whole block about the climate, the circular economy and a safe living environment. Then comes the block of rail and public transport. Last but not least comes the block of aviation. For me, this is a special budget, because this is my first and last budget in this cabinet period. This means that this budget is also the first I and M budget on which I have been able to exercise influence from my own point of view. I have every reason, of course, to look to the future with confidence, but at the same time you can see that there are really big challenges ahead of us on a lot of issues for which I am responsible. This will also be reflected in the reply. There is a great deal to be done in that regard. This day is also a bit special, because a year ago I was sworn into this position. So you could say I became one today. The secretary-general noted that I was very early in the day for someone of that age. Thanks! I would also like to join with the words of thanks which the Minister has expressed towards the people of the department. I've experienced it myself. I came in at a time when it literally stormed, not only outside but of course also on the premises of my wallet. I am sure that without their support, the support and indulgence that I may experience every day from our people, it would not have become anything at all. So I am very grateful for that. I'm going into the climate now. Last year we concluded a historic climate agreement. Tomorrow, on 4 November, this Treaty will enter into force at European level. What has happened a lot in barely a year! Many spokesmen have referred to the fact that last week we had a very successful and very optimistic climate summit in Rotterdam. Someone said that I had noticed that it was "a sweet summit"; that was because of a remark from the NOS, which framed the top as "a sweet summit." I confirmed that. I think Mrs Van Tongeren said something about that. There's enough hate in the world, but "a sweet top" doesn't mean that we sit back and think it's all right. There's a lot to be done. I am also very pleased with the agreement recently concluded in Kigali on the hfk's. Of course, that's a very mean thing. We have already taken very great steps in this area in Europe. It is really necessary for the world to follow in it now. In my view, that treaty is equivalent to the conclusion of some 250 coal plants. This has received relatively little attention in the Netherlands, but after December in Paris and after Montreal, where the first sectoral climate agreement for aviation was concluded, this was obviously a third important step within a year. This year we have come up with the national programme for the circular economy. We have a regulation on the elimination of asbestos in roofs; questions have also been asked about this. Recently, we have also sent the Chamber a letter on the substance policy, in which we are working together with industry to draw up so-called road maps, safety agendas. Mrs Dik-Faber and Mrs Ouwehand have asked me: what is your commitment to climate policy in the near future? I think we can see together that the urgency is very high. The warrior on behalf of the UN, Christiana Figueres, said a few months ago that all important decisions to comply with the agreements we, all the 195 countries, made last year, will have to be taken in the next five years. There's a huge urgency. You can see this, for example, by the fact that at the climate summit the big boys and girls are still a lot of guys from the business unite in as many as 40 companies, and that number is growing, have called for the energy transition to be speeded up from the Netherlands. That is a huge support for the cabinet. That's how I experience it. From local policy to global policy, you can see that we are taking more and more steps. I call the launch of the CO-smart grid. It's about storing and using CO. Last week we saw that no less than 100 municipalities together with provinces want to switch to gas-free neighbourhoods. New agreements have been made between the government and companies on energy saving. We have taken the motto of our climate summit, "bring Paris home," as a starting point for our work in Marrakesh in two weeks' time. Until early December, we will work on a raw materials agreement. This will also contribute to the reduction of CO. The cabinet, of course, has committed itself not only to the Paris agreement, but also to the European measures and agreements that result from it. We are now getting an increasing picture of what this means, both for the ETS sectors and for the non-ETS sectors: mobility and agriculture. The task is indeed enormous, just if you wish to implement the European objectives we have now agreed on. It seems like people think it's gonna be easy, but I'd like to contradict that. In many areas, everything will have to change, whether it is about mobility, the way in which we set up our energy supply in homes or the fact that our industry is still too dependent on fossil energy, if you like. It is good to note that we in the Chamber are no longer discussing whether or not we should. The discussion will focus at most on time and pace and on how cost-effective measures are. That is what I consider to be the great gain since December last year in the debate on the environment and climate. I sincerely hope that we in the Cabinet will manage to seize that profit together with the Chamber. This means that we will build on the energy agreement which Minister Kamp has drawn hard. I would like to say that this agreement is a turning point in history. I know that it is often criticised, but from Greenpeace to business people were at the table. I think that Minister Kamp has achieved something there that will really change history. From my position, I would like to say that I am very honored to be able to work on this with him. We also do this with local authorities on many points, including in the field of heat. We will therefore have to achieve the objectives of Paris together. The bill to ratify the agreement has now been submitted to the Chamber. I look forward to the treatment of that.
ParlaMint-NL_2016-11-03-tweedekamer-7.u5	I'm sure you're going to say a lot more about this.
ParlaMint-NL_2016-11-03-tweedekamer-7.u6	You look very worried about that, Mr. Chairman. That's right.
ParlaMint-NL_2016-11-03-tweedekamer-7.u7	Let me take a look at Mrs Ouwehand of the Party for Animals and ask whether this is the time to interrupt.
ParlaMint-NL_2016-11-03-tweedekamer-7.u8	It doesn't happen often, but you're bringing me genuine doubt, Mr. Chairman. Yeah, I'm doing it anyway, because I find the Secretary of State's introduction very inspiring. I also congratulate her on stressing the urgency and repeating the words that the next five years will be crucial to achieving the goals by 2050. However, I want to test how real that is. The Secretary of State says that fortunately the discussion is no longer about whether it should be done and what should be done, but only about time and pace. Then there'll be one test case. These are the advice of the planning agencies to intervene drastically in agriculture. The Secretary of State is well aware that this also means reducing livestock. It would be wonderful news if there were indeed no more discussion about whether or not that should be done and how. Then we would agree on that and only talk about time and pace. What does the Secretary of State say to that?
ParlaMint-NL_2016-11-03-tweedekamer-7.u9	At the moment, we are having the PBL assess the significance of the task that comes to us from Europe and to agriculture, and what type of measures are needed. In doing so, we do have room to shift tasks between sectors, for example, if we meet our percentages. We also have time to implement measures a little longer if necessary. But that this also brings about a change for agriculture, which has a lot of knowledge to produce climate-smart, is unmistakable. However, it is up to the Netherlands to determine how agriculture will comply with this change. That is precisely why we have a great deal of knowledge in the agro-industry. Mrs Ouwehand knows that, too.
ParlaMint-NL_2016-11-03-tweedekamer-7.u10	You've only just begun, Madam Secretary of State, but are you paying attention to the abbreviations? The PBL came by again.
ParlaMint-NL_2016-11-03-tweedekamer-7.u11	That's the Planning Office for the Environment, Chairman.
ParlaMint-NL_2016-11-03-tweedekamer-7.u12	Yeah, the public gallery's filling up again.
ParlaMint-NL_2016-11-03-tweedekamer-7.u13	You're absolutely right.
ParlaMint-NL_2016-11-03-tweedekamer-7.u14	This answer from the Secretary of State is precisely why I am asking the question. Because we know this story. Our knowledge of agriculture can indeed help to reduce the impact of agriculture on the climate elsewhere. But the discussion is about the fact that the planning agencies, the consultancies, say that drastic intervention is necessary and that shrinking of livestock is essential. Is the Secretary of State prepared to say today that this will be one of those drastic choices that we no longer need to discuss? I understand that there is a discussion about how precise, time and pace, but does the Secretary of State believe that there is a consensus today on the need for drastic intervention in agriculture and the need to reduce livestock?
ParlaMint-NL_2016-11-03-tweedekamer-7.u15	I do not think it is fair to anticipate one sectoral plan now, except that I have made it clear that there is a prospect of change for all sectors, including agriculture. I would point out to Mrs Ouwehand that this cabinet is already working on this. I am now being hampered by knowledge, but there is a very large plan for sustainability in pig farming, for example. This will result in more quality being organised and not everyone continuing to do the work they do. But it is organized in a way that is responsible to the people in the sector and to society as a whole. I think that this kind of discussion is too much in black and white. That change is coming. But let us also note that the way we produce, compared to countries around us, we often make a very positive contribution to the environment, for example per unit of production. Not everyone is happy about that, but those are facts. We certainly need to have that discussion, but we need to do it precisely and on the basis of proposals, not in black and white.
ParlaMint-NL_2016-11-03-tweedekamer-7.u16	Mrs. Ouwehand, briefly.
ParlaMint-NL_2016-11-03-tweedekamer-7.u17	Mr President, I would like to thank you for giving me the opportunity to test the situation on this point. The Secretary of State is right that it is a bit crazy to zoom in on one sector. But I wanted to make it clear how concrete and how clear we are today about how these drastic choices are going to look. As far as I am concerned, I have been given sufficient information. I disagree with the Secretary of State on this point, but more will follow later on.
