Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u1	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u2	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	LindaVoortman	Voortman, Linda	F	1979	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u3	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u4	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KeklikYücel	Yücel, Keklik	F	1968	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u5	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PaulUlenbelt	Ulenbelt, Paul	M	1952	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u6	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	LodewijkAsscher	Asscher, Lodewijk	M	1974	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u7	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	LindaVoortman	Voortman, Linda	F	1979	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u8	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	LodewijkAsscher	Asscher, Lodewijk	M	1974	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u9	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u10	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	LodewijkAsscher	Asscher, Lodewijk	M	1974	
ParlaMint-NL-en_2016-03-24-tweedekamer-10	ParlaMint-NL_2016-03-24-tweedekamer-10.u11	Report of the meeting of the Dutch Lower House, Meeting 69, Session 10 (2016-03-24)	2016-03-24	Lower house	Meeting of the 28th Tweede Kamer	Session 10	Meeting 69	Sitting 2016-03-24	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
