Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u1	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u2	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	NineKooiman	Kooiman, Nine	F	1980	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u3	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	NineKooiman	Kooiman, Nine	F	1980	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u4	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u5	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	NineKooiman	Kooiman, Nine	F	1980	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u6	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u7	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	notMP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	MadeleinevanToorenburg	van Toorenburg, Madeleine	F	1968	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u8	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u9	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KlaasDijkhoff	Dijkhoff, Klaas	M	1981	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u10	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u11	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	NineKooiman	Kooiman, Nine	F	1980	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u12	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u13	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	NineKooiman	Kooiman, Nine	F	1980	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u14	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KlaasDijkhoff	Dijkhoff, Klaas	M	1981	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u15	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	NineKooiman	Kooiman, Nine	F	1980	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u16	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KlaasDijkhoff	Dijkhoff, Klaas	M	1981	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u17	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	RicoBrouwer	Brouwer, Rico	M	-	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u18	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KlaasDijkhoff	Dijkhoff, Klaas	M	1981	
ParlaMint-NL-en_2016-10-25-tweedekamer-18	ParlaMint-NL_2016-10-25-tweedekamer-18.u19	Report of the meeting of the Dutch Lower House, Meeting 13, Session 18 (2016-10-25)	2016-10-25	Lower house	Meeting of the 28th Tweede Kamer	Session 18	Meeting 13	Sitting 2016-10-25	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
