Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u1	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u2	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	HarryvanBommel	van Bommel, Harry	M	1962	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u3	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u4	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	HarryvanBommel	van Bommel, Harry	M	1962	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u5	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	SGP	Staatkundig Gereformeerde Partij	Opposition	Right	KeesvanderStaaij	van der Staaij, Kees	M	1968	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u6	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	HarryvanBommel	van Bommel, Harry	M	1962	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u7	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u8	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	HarryvanBommel	van Bommel, Harry	M	1962	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u9	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u10	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	MichielServaes	Servaes, Michiel	M	1972	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u11	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u12	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	MP	notMinister	GL	GroenLinks	Opposition	Centre-left to left	RikGrashoff	Grashoff, Rik	M	1961	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u13	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	MP	notMinister	DENK;GKÖ	DENK;Groep Kuzu/Öztürk	Opposition	Centre-left	TunahanKuzu	Kuzu, Tunahan	M	1981	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u14	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StientjevanVeldhoven	van Veldhoven, Stientje	F	1973	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u15	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	CU	ChristenUnie	Opposition	Centre-right	JoëlVoordewind	Voordewind, Joël	M	1965	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u16	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	RaymonddeRoon	de Roon, Raymond	M	1952	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u17	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	HantenBroeke	ten Broeke, Han	M	1969	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u18	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	MP	notMinister	PvdD	Partij voor de Dieren	Opposition	Left	FrankWassenberg	Wassenberg, Frank	M	1966	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u19	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	MP	notMinister	CDA	Christen-Democratisch Appèl	-	Centre to centre-right	RaymondKnops	Knops, Raymond	M	1971	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u20	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2016-06-16-tweedekamer-9	ParlaMint-NL_2016-06-16-tweedekamer-9.u21	Report of the meeting of the Dutch Lower House, Meeting 97, Session 9 (2016-06-16)	2016-06-16	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 97	Sitting 2016-06-16	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
