Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u1	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u2	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u3	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u4	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	AukjedeVries	de Vries, Aukje	F	1964	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u5	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	Van Vliet	Fractie Van Vliet	-	-	RolandvanVliet	van Vliet, Roland	M	1969	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u6	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	ArnoldMerkies	Merkies, Arnold	M	1968	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u7	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	SP	Socialistische Partij	Opposition	Left	ArnoldMerkies	Merkies, Arnold	M	1968	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u8	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	CU	ChristenUnie	Opposition	Centre-right	CarolaSchouten	Schouten, Carola	F	1977	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u9	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u10	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Regular	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	EdGroot	Groot, Ed	M	1957	
ParlaMint-NL-en_2016-12-01-tweedekamer-8	ParlaMint-NL_2016-12-01-tweedekamer-8.u11	Report of the meeting of the Dutch Lower House, Meeting 30, Session 8 (2016-12-01)	2016-12-01	Lower house	Meeting of the 28th Tweede Kamer	Session 8	Meeting 30	Sitting 2016-12-01	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
