Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u1	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u2	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u3	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	MP	notMinister	D66	Democraten 66	Opposition	Centre	StevenvanWeyenberg	van Weyenberg, Steven	M	1973	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u4	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PaulUlenbelt	Ulenbelt, Paul	M	1952	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u5	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PaulUlenbelt	Ulenbelt, Paul	M	1952	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u6	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	MachieldeGraaf	de Graaf, Machiel	M	1969	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u7	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	notMP	notMinister	PVV	Partij voor de Vrijheid	Opposition	Right to far-right	MachieldeGraaf	de Graaf, Machiel	M	1969	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u8	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	HenkKrol	Krol, Henk	M	1950	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u9	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	HenkKrol	Krol, Henk	M	1950	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u10	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	HenkKrol	Krol, Henk	M	1950	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u11	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	notMP	notMinister	Klein	Fractie Klein	Opposition	-	GerKlein	Klein, Ger	M	-	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u12	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u13	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JettaKlijnsma	Klijnsma, Jetta	M	1957	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u14	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-03-09-tweedekamer-4	ParlaMint-NL_2016-03-09-tweedekamer-4.u15	Report of the meeting of the Dutch Lower House, Meeting 62, Session 4 (2016-03-09)	2016-03-09	Lower house	Meeting of the 28th Tweede Kamer	Session 4	Meeting 62	Sitting 2016-03-09	-	Reference	English	Regular	notMP	notMinister	SP	Socialistische Partij	Opposition	Left	PaulUlenbelt	Ulenbelt, Paul	M	1952	
