Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u1	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u2	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	MP	notMinister	50PLUS	50PLUS	Opposition	Centre	HenkKrol	Krol, Henk	M	1950	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u3	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	notMP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	AmmaAsante	Asante, Amma	F	1969	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u4	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KarinStraus	Straus, Karin	F	1971	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u5	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u6	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u7	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KarinStraus	Straus, Karin	F	1971	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u8	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u9	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KarinStraus	Straus, Karin	F	1971	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u10	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u11	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KarinStraus	Straus, Karin	F	1971	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u12	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u13	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	MP	notMinister	VVD	Volkspartij voor Vrijheid en Democratie	Coalition	Centre-right	KarinStraus	Straus, Karin	F	1971	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u14	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u15	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u16	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Regular	notMP	Minister	PvdA	Partij van de Arbeid	Coalition	Centre-left	JetBussemaker	Bussemaker, Jet	F	1961	
ParlaMint-NL-en_2016-12-15-tweedekamer-9	ParlaMint-NL_2016-12-15-tweedekamer-9.u17	Report of the meeting of the Dutch Lower House, Meeting 36, Session 9 (2016-12-15)	2016-12-15	Lower house	Meeting of the 28th Tweede Kamer	Session 9	Meeting 36	Sitting 2016-12-15	-	Reference	English	Chairperson	MP	notMinister	PvdA	Partij van de Arbeid	Coalition	Centre-left	KhadijaArib	Arib, Khadija	F	1960	
