ParlaMint-BE_2020-10-03-55-plenair-ip061x.u1	The meeting was opened. The meeting is open.
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u2	The next item is the vote on the motion of confidence tabled by the Prime Minister following the government's statement. The next item is the vote on the motion of confidence tabled by the Prime Minister following the government statement. We agreed to allow additional time for explanations of vote. The speaking time for opposition groups is ten minutes. The speaking time for majority groups and non-recognized groups is five minutes. We have agreed to allow extended explanations of vote. The speaking time for the opposition groups shall be ten minutes. That for the majority groups and the unrecognized groups five minutes. I would like to give you a second point: we also agreed not to start the debate again. So there are no interruptions allowed. It is a tradition during statements of vote. Please bear in mind that you do not use the names of fellow Members of this House, because that would allow you to ask for the floor for a personal statement. I would just like to remind you of the possibilities in the Rules of Procedure if they are to be used. I have been a group leader in the majority and in the opposition, so I know a bit of the two constellations. I call Mr De Roover, Chairman of the N-VA Group.
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u3	Mr President, ladies and gentlemen, Prime Minister, Ministers and State Secretary. I want to get five points out of yesterday's rich debates. A first theme was that of the new political culture. Prime Minister, you said it was a positive debate without loud screaming. That is of course a difference from 2014, when the PS thought it was screaming, screaming and insulting to have to open the sessions. Mr Laaouej has shown a somewhat pale version of this. You've been able to get to know our way of opposing. It is very different: respectful, convinced and focused on content. But there was another difference with 2014. When the Swedish coalition government took office, we debated for two days, 27 hours. Of the 18 members of the government, 16 spoke. Mr Reynders and Mr De Crem are not. I suspect they were abroad. In 2020, we debated for one day, 10 hours less and only four out of 20 members of the government spoke. I have the impression that yesterday your ministers were not wearing mouth masks but a muzzle. They didn't say anything. And that was an important difference. In 2014, ministers and government members did not hide behind the Prime Minister's back, nor did the newcomers. When we talk about new political culture, this has been a very bad start. As you have said, Parliament can count on the government acting constructively in interaction with Parliament. In future, please admit all the ministers in the full debate with the Chamber. There's another difference with 2014. Prime Minister Michel did not accuse Members of sitting in a kindergarten, while you yourself made a mistake in interpreting the budget table. The discussion that has been taking place since then, including among people with a great deal of knowledge in this respect, shows that if a secondary pupil came up with such a budget table, he would be tubes. This was an unworthy document. So if you say that this government wants to take the fight against fake news very seriously, then I think it is less a matter of new legislation, but of own use of words. A second point. It has been said that the government is unisono about everything. That makes sense because it was about good-sounding but hollow vocabulary. Packing with pink bows round. You're throwing money around: every supporter of your coalition parties gets something. But you do not make choices about priorities, and that is the point, of course. You act as if there is no restriction on the money you have at your disposal. Choosing is losing. In this case, choosing the unity in your government is losing. That's why you don't make choices. Three. The check. You said here yesterday at your closing speech: why nervousness when it comes to this issue? It's only those with the greatest carrying capacity who will pay the bill, isn't it? That is also a beautiful invention, because everyone thinks: that is fair. However, the problem you have not mentioned is who you think has the greatest capacity. You kept your mouth shut about that. And so everyone who works, saves and takes a possible target from your treachery to money. That makes these people nervous. If you had said yesterday where you were going to get the money, many Flemings might now sleep a little more at ease. Or not. And that's why you didn't answer that. What struck me, by the way, is not a detail. I quote almost: we are experiencing an exceptional moment and that is, of course, the corona conditions. Is it then illogical, did you say, that those with the greatest carrying capacity take an exceptional step? Are you saying that you are not taking fiscal measures but one-off measures when that is exceptional? We're gonna stick to those words. Four. When it comes to the organisation of the country, a key problem that you would rather ignore, the word taboos fell. You said you don't have taboos, but you do. You have the taboo called Belgium. You do not want to take any steps to change that exuberant model. You spoke of a one-way street, pointing to our group and our party. Well, if we're doing one-way traffic, you're going in circles. At least our solutions go somewhere. You will return to the starting point. And, finally, and that is today's theme: the question of confidence. You said that we must not artificially feed the conflict. That's another sentence that nobody's gonna be against. Who would want to artificially feed the conflict? Politics must be about showing good will. Prime Minister, politics is also, and perhaps initially, about making choices. And, unlike the impression you gave yesterday, differences are not superficial and not necessarily based on misunderstandings. Since you don't make choices, you don't do politics. You are therefore asking blindly for confidence in the dolls. To be honest, I could not believe my ears when I heard you say yesterday that it was about development cooperation, but it was symbolic of your speech, I quote: the discussion on content I want to summarize in expressing my full confidence in Minister Kitir. That's actually enough for me. End of quote. Now, all sympathy for Mrs Kitir and not the person, because you meant every minister. You made that very clear. You've actually been a little derogatory about your government members. You have said, when it comes to content, I simply ask you to trust the person. We cannot assess your policy in this way. Because that's how you turn politics into a fairy tale that's told just before sleep. Perhaps the fairy tale "Snow White" and the seven dwarfs "Snow White." A vote of confidence, which is on the table today, should be about content, not about my degree of sympathy for one minister or another Secretary of State. That's not on the table here. On that basis, I cannot comment on your club. The purple-green thread throughout your speech can be summarized as follows: we smile at you with a Colgate-smile and you will discover later what lies behind it. That's not enough for us, Prime Minister. A vote of confidence must be about content. And as long as you continue to hide the content behind hollow slogans and blind confidence, actually we cannot even technically give you that confidence, because we do not really know what it is about. What we do have some indications about is another content that does not suit us at all, nor do I think the majority of the Flemish voters. We will not give you that confidence either.
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u4	So I can now give the floor to colleague Gilles Vanden Burre, for the Ecolo-Groen Group. I would just like to inform you that there are 16 voting cards left at the reception. I do not know which Members of this House do not yet have that card, but you will need it if you want to vote. Mr Vanden Burre has the floor.
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u5	Mr President, Prime Minister, ladies and gentlemen, ladies and gentlemen, after lengthy debates, we confirmed to you, early this morning or late last night, it depends on how we see things, that we, our group, will give you our trust, with great hope and motivation. [[With the hope of embarking on a fair and ambitious ecological transition without leaving anyone at the edge of the road; with the hope of radically changing the tone and way of doing politics, in a calm, united way, by putting these values forward, by going to the bottom of the debates, but with respect, without antagonism, without stigmatizing, and I cannot prevent, at this level, from referring to the passionate speech of my colleague Kristof Calvo yesterday, who really showed the way in this matter; with the hope that all our citizens and fellow citizens will feel represented by this government, regardless of their place of residence, whatever their political convictions, whatever their mother tongue or whatever their colour of skin; with the hope, finally, that we can find ourselves, in a few years' time, and see that we have succeeded in reenchanting politics, but by concrete acts that have clearly improved the daily life, the daily life of our fellow citizens.]]
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u6	Mr President, ladies and gentlemen, I told you yesterday, as I will tell you again today, the Socialist Group will give you its confidence. A balanced, ambitious government agreement, but above all a government agreement that gives the country and its people a new course and hope. A government agreement marked by very strong axes: refinanced health care, enhanced social security, improved pensions and, in particular, the lowest pensions that will be increased, an ambitious recovery plan and, above all, respect for human dignity and democratic values as the cement of the new majority. So yes, Prime Minister, you said yesterday and you're right: you have enough skills around you, enough quality people to succeed in this project. A new project, a project that will restore cohesion in our country, which will build on values because today, what the population needs, is that we meet its expectations. These expectations are social, these expectations are legitimate, and we will all have to live up to these expectations and challenges. So, Prime Minister, I also appeal to you, never hesitate to rely on Parliament whenever it seems to you that it is necessary, whenever it seems to you that the support of parliamentary democracy will enable you to succeed in your projects. Good luck to all, good work and above all before!
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u7	Mr President, ladies and gentlemen, Mr Prime Minister, you said yesterday in your reply that you missed the essence of this agreement in its almost seventeen-hour discussion. That is not surprising: there is no essence in your agreement. In order to be there, seven lots of water have put in the wine so much that even Christ can't make it drinkable. It's a collection of trophies, trophys that don't represent much, they're actually tombola prices that you can't even sell afterwards on a flea market, but well, they're trophies: for each party something, but nothing for the future, in other words nothing for the voter. And nothing concrete either: woolly generalities, vagueness, ambiguity, contradictions. We now know that this solidarity tax is going to come. But you really have no idea how you're going to do that. And you haven't the faintest idea who's gonna pay for that either. What you really need to look at is the budget table, you said yesterday in your reply. I'd like to, Mr. Prime Minister, but that table is a soup: soup with letters and numbers. One line is made cumulative, but the other one isn't. Because if all the figures in your table were cumulative, there would have been three years of negative relance. Your table's been scrambled. And that's a harbinger of tampering and clean appearances. Purple seems all the way back. Purple was a nicely wrapped disaster. Purple, that meant 27 billion euros in this country, and that was then in a boom without a corona crisis. We are still bearing the consequences to this day. And you also do windowdressing, just like when you did: you spend money that isn't there, the debt mountain runs up and the invoice moves you to the next generations. Expenditure, there are; it is already covered in the debates and now, but the necessary reforms are being postponed. Almost everything is being put on the long track with a horizon up to 2030, so that your government can't even be reckoned with. That's how Conner's bomba can successfully play prime minister. As you yourself said in your reply, the essence is how this coalition agreement is going to change the lives of citizens in this country. It will change their lives. They're gonna have to go through it very hard and pay a lot of money. The urgent, necessary and requested turnaround on state structures, security, migration, tax burden, you name it, is not going to happen with this Vivaldi coalition. There's no change of course. Your coalition agreement is nothing more than shifting the furniture on the Titanic. And everyone's priorities... as you prioritize achieving a gender balance in the distribution of government posts, you have completely forgotten the balance between the coalition agreement and the electorate's will. Prime Minister: respect, democracy and trust. Those were three key words from your government statement, three key words that you emphasize. So you are counting on respect, even though this government itself did not have any respect for the electorate. Your mate and government partner Conner Rousseau says today in an interview that he really likes that Flemish Interest and N-VA have been eliminated. So the chairman of a mini party likes it, cool, nice that almost two million voters are spitting in the face. Prime Minister, in addition to respect, you speak of democracy, but your government (and every sensible person knows that) has no democratic legitimacy in Flanders. And then you were talking about trust. It was almost touching how you expressed your full confidence in your ministers yesterday. Your team already has a very strong binding force, a great fear of democracy in practice, a great fear of elections. And you said that within your government each other is being listened to. It should be fucking wrong! Wasn't that the case with all these Vld-governments over the last 20 years perhaps? I give you these cozy tea parties as ministerial councils. However, it is a pity, alas, that there are actually revenge calls for each other to be listened to, but not for the voter to be listened to. And that is the difference between you and me, between our two parties, between the Flemish interest and your government. We listen to the people. We're listening to signals from voters. You will therefore find the opposition party par excellence in us, even if you did not want to hear from that electorate. We will bring him and her to the hearing day after day and from this day on, rest assured! Prime Minister, you are asking us about trust when you do not even enjoy the confidence of the people. We were able to read the latest polls on this in the paper yesterday. Your question of trust is actually the simplest question I have ever had to answer in Parliament. You're not getting it. You won't even get it from the Flemish people. Then you obviously do not get it from the Flemish Interest either. And as your written, spoken messages have burst with positivity over the past few days, I would also like to end positively, Prime Minister. I heard a vice prime minister from you in the TV studio last night proclaim that this government is the last chance, the last chance for Belgium as a country. Well, Prime Minister, that is a very positive thing for me and for many of us. I consider Vivaldi to be an even stretch of suffering, unnecessary, somewhat therapeutic persistence. But after this, after this Belgium is done. No avanti but finito. And then we can finally move forward with Flanders and Wallonia!
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u8	Mr President, in a democratic state, it is the majority that makes the government, it is not unanimous – it is in totalitarian countries. So, don't listen to part of the population, actually, when you have a majority, you're not 100%, but good... I see in this government youth, experience, quality as well, and diversity. There is diversity in government, there is diversity in our groups as well. We have opposed, in the past, certain themes – on taxation, on health care – we have debated, we have views, visions that are getting closer, on others our points of view are distant. We will have to synthesize between ourselves, we will confront, and we will find – on taxation, certainly, on the status of artists, on social security... When I started my career, in 1989, an old PSC said: From the shock of ideas comes light. I thought, what does he mean? Then, throughout my journey, I am not aware that it was true: it is by confronting ideas, articulating ideas, that one ends up finding paths. I am sure that our majority, which does not represent 100 per cent of the population, but which represents the majority of the population, will find the paths for a programme that we have put forward as liberal (I begin with that), social and sustainable. This is the synthesis of what it takes today to lead the way to tomorrow. So, ladies and gentlemen of the government, in your diversity, in your youth, in your experience, you will receive the full confidence of the Reform Movement.
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u9	Mr President, Prime Minister, ladies and gentlemen, yesterday we had a predictable debate where there was right to be, and so it should also be in a democracy, criticism of the opposition and defence of a united majority. For Flemish Christian Democrats it is important that a government agreement responds to the needs of the people, to the needs of what lives on the Dorpsstraat. Yesterday, during the debate, the word "study office" was mentioned here. I have today, this morning, from an internationally renowned study agency that studies every month what people live around the world and also in our country... And that changes. What are the main concerns of the Belgians according to that agency in the month of July, the most recent figure? And I list them: social inequality, poverty, of course corona crisis and health care, taxes, unemployment, crime, climate and migration. If I compare the results of that research firm with the content of the coalition agreement, I say: this coalition agreement sets the right priorities. This coalition agreement provides balanced answers by moving forward and not by making tabula rasa with the policies of previous governments, but by ensuring that everyone is involved, by strengthening health care, by guaranteeing social security funding, by strengthening people's purchasing power and by combating poverty. A final figure from the National Bank: 20% of our households have lost more than 10% of their income in this health crisis. 44 percent of our households, almost half of them, only have a savings buffer of less than three months. Creating jobs by giving entrepreneurs a boost. Making taxation fairer, investing in justice and security, robust and humane migration policies and preparing a new reform of the state structure. Ladies and gentlemen, this agreement brings an end to a political impasse and, yes, Prime Minister, we had doubts. We had doubts because we initially had a different majority in mind. But when you're in doubt, you think. If you are in doubt, then you build up arguments and then if you change course, you do so after making the necessary considerations. And yes, we have also come to the table with doubts. We have, on the other hand, found that there was a desire between the seven parties to cooperate, that there was the will between the parties to take account of each party's priorities. There's nothing wrong with that. That is how it should be in a democracy that is fragmented and where coalition partners have to find each other to build a majority. I'm going to use a word, Prime Minister, which you know well. I had doubts. I've been thinking. I've made my decision. I fought for it internally in my party. I've been negotiating hard with you guys, but I've been getting a lot more appetite for it every day. I would like to say one thing to the Flemish colleagues from the majority: we have only one mission and that is a success. And there's only one way we can do it. That's by not catching each other flies by giving each other something. We have an important democratic mission to every Fleming, every Fleming. And to the French-speaking fellow Members of the majority, I say: we will show empathy for what lives with you. This is extremely important in a majority. Also help with that same openness of spirit to prove to all Flemings that this country works, that this country has a bright future. In that sense, I would ask you to show empathy. And fellow Members, a strong Flanders in a governmentable country is not a taboo for us. Mr. Prime Minister, I'm finishing up. You have a team with a mix of experience and new talent. I wish you all a good ride. The chairman: Something about your time, Mr Verherstraeten, but I remembered that desire.
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u10	Mr Prime Minister, yesterday you said that there was a need for a binding statement. I agree: there must be a binding story to be told in our country. The problem is that our society is not binding. Dear colleagues, someone who works at Colruyt, do you know how much they make? 13 euros per hour, 13 euros per hour! And how much fortune does Mr. Jef Colruyt have? 3.2 billion euros. 3.2 billion euros! And during the corona crisis, 20 percent more sales. In our country, 92 000 people went to the food bank in 2010. How much is that today? How many people are at the food banks today? 195,000 people at food banks, 100,000 more people. In the same period, Belgium has increased from one to thirty billionaires in euros. Then stop! Stop talking to us about a story that will bind everyone, if we do not take strong political steps to restore social justice in our country. And here, ladies and gentlemen, I must confess that I am a little disappointed with the measures that are being taken. Yesterday, we addressed issues important to the election campaign, such as the 67-year-old pension issue. Several parties, including the Socialist Party with Mr Di Rupo, had said: we will only go into a government on one condition, sine qua non, is that we will bring the pension back from 67 to 65 years. Same at the sp.a. It's a breaking point, a breaking point, getting into the government. Why, dear comrades, have you dropped such an important point? People are tired. People have to work and there is no logic to make people work for up to 67 years. For us it is clear as a left: a breaking point is a breaking point. We should have fought to bring the retirement age back to 65, colleagues. 1 500 euro net for a pension. We fought for this when our chairman, Peter Mertens, launched a campaign four years ago at ManiFiesta, our national party, to bring a pension to EUR 1 500 net. Four years later, 180 000 citizens signed our initiative to continue this fight, so we were pleased when we heard that "it is EUR 1 500 net'. But as it turns out, ladies and gentlemen. It's not a net, it's gross. Let's figure it out together! We have to stop making fun of people, we're gonna figure it out together. You already have an agreement for a pension of 1,580 euros gross, no party challenges that figure. We're going to calculate the net together: how much is it? 1 450 euros net. Let's take inflation for five years. We're going to take 1.5%, projection of the Plan Bureau – I'm kind, because the European Central Bank, for its part, targets 2%. But we're going to round to 1.5%, because we don't have to exaggerate. 1.5%, you count, how much do you get in purchasing power equivalent? [[At 1,365 euros. 1 365 euros in 2024.]] Today, how much is the minimum pension? At 1,291 euros. So in five years there would be an increase of 74 euros on minimum pensions, i.e. 5 % increase. When I hear today some parties that will defend in front of the population that there will be increases of 20%, these are lies. So, that you haven't managed to get all the gains, I can understand that. But the left, it needs clarity. The left, it needs truths to know how to mobilize, to know how to go for victories, and not to throw powder in the eyes of people, because 74 euros or 200 euros is a big difference for pensioners in this country. Third topical issue that the PTB has included in the political debate, which it has put on the table, because we are campaigning and dominating this political life, that we can impose the subjects to be debated: taxation on wealth. We've been talking about it for 30 years. We were also happy with the PVDA: finally a power load! She's coming! It's been under discussion for 30 years. What do I read this morning in the newspaper Le Soir? Mr. Magnette announced a wealth tax in 2021. Yeah, we're happy! But I walk through the same bookshop and buy L-Echo... and what do I read in L-Echo? That a symbolic effort will be asked of the richest... Who are we laughing at? The budget item is EUR 300 million. 300 million euros! Some even speak of 200 million. The percentage of the richest population in our country has a heritage of 500 billion euros. This means that the return on this famous tax on big fortunes will be 0.06%. Dear friends, dear colleagues, dear comrades, we must stop making fun of people. We don't want symbols. We want a real budget alternative. We have our proposal, the millionaire tax, or the PS proposal, which is estimated at 2.4 billion euros, because we believe that the people, that the workers do not need symbols, but that they need a budgetary alternative. They need 7 to 8 billion euros, which they want to see invested in social services, in health care, in social policy. We need an alternative and it is clearly the tax on wealth that is the solution, dear friends, colleagues and comrades. Yesterday we searched all day: what was that wealth tax? There was the big debate, and today there is another newspaper, De Standaard not to mention them, with an interview by Mr Magnette, with the question: what is this wealth tax? What does Mr Magnette say on page 13? "We ask for a contribution from the highest assets, not transactions. But for more information, you will have to contact the Minister of Finance." That's very useful because De Standaard had an idea on page 15: interview with the chairman of the party that supplies the finance minister, Mr Joachim Coens. So these genius journalists from De Standaard ask these questions: Mr Joachim Coens, is there going to be a millionaire tax, a levy (because Mr Magnette said you should ask the Minister of Finance for an explanation)? What does Mr. Joachim Coens of the CD&V say? "No agreement has been reached on the contribution of persons with the greatest capacity." [[Slight hilarity in the room]] Colleagues, can you carry on like this? That's not serious for the people at home! It's not serious, it's not serious, it's really making fun of people, it's taking trophies really, you can't accept that. Stop lying to people, that's what you have to tell them. So, it's trophies on the left to try to sell a policy of continuity of Sweden. You will continue in all these reforms. So I will make it clear to the people who voted for us and to the people as a whole: this is our strategy for the years to come because there will be three blocks. The Vivaldi bloc, which will continue the austerity policy, the Swede policy, the flexibility policy, we know your programme. The block of the separatists, the block of hatred, of the divide-and-master politics, of those who say: stomp down, down, to the Walls, to the Flemings, to the dopers, to the unemployed, to the migrants. And then you have us, the left-wing opposition. [[Hilarity in the room]]
ParlaMint-BE_2020-10-03-55-plenair-ip061x.u11	Yeah, you guys are nervous, yeah, we saw that! On the left we are proud of the opposition! We continue with what we have been doing for five years, the left-wing opposition to solidarity. Yes, I know that's a problem for the N-VA, you're going to see that, you're going to experience something with our left-wing opposition! You're going to see what our concrete way of opposing is. Which one is that? That's like the white fury sector, the white fury fund. This is our way of doing things: with an amendment of 400 million, and the fight. With civil society, with the trade unions, with all those protesters on the street, with all those people in the healthcare sector together, we're gonna do something. I say it to all those people: we are going to continue for three or four years to build up such an opposition, as opposition as that of the PVDA, which has shot down the turtletak. How did we do that? With tens of thousands of signatures. That's our way of opposing with the people.
